agency_primary,total,n,perc_decline
DOE,53016 (24.4),4184,-12.17
HHS,48699 (22.41),3571,-15.48
VA,30404 (13.99),2450,-17.76
DOD,26446 (12.17),2107,-18.99
USDA,16912 (7.78),1328,-14.21
Commerce,10114 (4.66),726,-20.31
Interior,8566 (3.94),666,-21.37
NASA,7732 (3.56),630,-18.5
Smithsonian,5338 (2.46),428,-11.57
NSF,2947 (1.36),219,-7.59
EPA,2540 (1.17),201,-10.27
Federal Reserve System,1773 (0.82),160,-6.43
Other,1370 (0.63),88,-36.69
State,518 (0.24),36,-7.69
DOT,214 (0.1),15,-31.82
DOJ,212 (0.1),15,-25
DHS,176 (0.08),16,-15.79
Treasury,153 (0.07),22,69.23
Education,72 (0.03),6,-50
Labor,45 (0.02),-,-
HUD,19 (0.01),3,-25
